"id_no","binomial","presence","origin","seasonal","compiler","yrcompiled","citation","subspecies","subpop","source","island","tax_comm","dist_comm","legend","kingdom","phylum","class","order_","family","genus","category","marine","terrestial","freshwater","SHAPE_Leng","SHAPE_Area"
13132,"Melomys rubicola",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Bramble Cay",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","MURIDAE","Melomys","EX","false","true","false",0.000438667526115,1.53124309008e-08
4664,"Chiroderma doriae",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PHYLLOSTOMIDAE","Chiroderma","LC","false","true","false",88.4098002922,225.242581726
85537578,"Myotis muricola",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Sumba",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","LC","false","true","false",5.44582686168,0.881900379942
85537578,"Myotis muricola",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Sipura",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","LC","false","true","false",1.50647029674,0.0500866149692
85537578,"Myotis muricola",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Bali",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","LC","false","true","false",4.21666067123,0.378072839976
85537578,"Myotis muricola",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Lombok",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","LC","false","true","false",3.99901163182,0.446393864999
85537578,"Myotis muricola",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Nias",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","LC","false","true","false",3.38568863258,0.327896415036
85537578,"Myotis muricola",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Simeulue",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","LC","false","true","false",3.47337937244,0.143850800116
85537578,"Myotis muricola",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Bunguran",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","LC","false","true","false",2.50067109384,0.133730935035
85537578,"Myotis muricola",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Sumbawa",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","LC","false","true","false",12.1553417343,1.1778464649
85537578,"Myotis muricola",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Flores",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","LC","false","true","false",10.9281140218,1.1446875452
85537578,"Myotis muricola",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Borneo",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","LC","false","true","false",74.8628780484,59.5796257897
85537578,"Myotis muricola",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","LC","false","true","false",250.571298464,249.216169606
85537578,"Myotis muricola",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Sumatra",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","LC","false","true","false",50.4370271307,34.9352795254
85537578,"Myotis muricola",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Sulawesi",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","LC","false","true","false",57.7623409579,13.7726071948
85537578,"Myotis muricola",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Java",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","LC","false","true","false",30.7995908244,10.3146521799
85537578,"Myotis muricola",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Ambon",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","LC","false","true","false",1.80528900713,0.0646782249678
136317,"Platyrrhinus nigellus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PHYLLOSTOMIDAE","Platyrrhinus","LC","false","true","false",59.1198897458,52.4693441142
10149,"Hipposideros marisae",6,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Presence Uncertain","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","HIPPOSIDERIDAE","Hipposideros","VU","false","true","false",0.862480278256,0.0591952133609
10149,"Hipposideros marisae",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","HIPPOSIDERIDAE","Hipposideros","VU","false","true","false",9.50409019892,4.01256190073
9481,"Graphiurus crassicaudatus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","GLIRIDAE","Graphiurus","DD","false","true","false",56.4808778087,41.6444373797
43946,"Pithecia vanzolinii",1,1,1,"IUCN",2018,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PRIMATES","PITHECIIDAE","Pithecia","DD","false","true","false",9.02668740836,4.02888848995
21382,"Tamiops swinhoei",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","SCIURIDAE","Tamiops","LC","false","true","false",85.2929810903,80.8320741837
136291,"Chlorocebus cynosuros",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PRIMATES","CERCOPITHECIDAE","Chlorocebus","LC","false","true","false",77.0000007471,255.321644333
41592,"Bdeogale nigripes",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","HERPESTIDAE","Bdeogale","LC","false","true","false",86.3936637117,171.835683889
87491157,"Sylvilagus gabbi",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","LAGOMORPHA","LEPORIDAE","Sylvilagus","LC","false","true","false",131.198791501,52.9494164
40614,"Chimarrogale himalayica",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Chimarrogale","LC","false","true","true",128.409126522,307.865977431
699,"Cuniculus paca",1,1,1,"IUCN SSC Small Mammal Specialist Group",2016,"IUCN SSC Small Mammal Specialist Group",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","CUNICULIDAE","Cuniculus","LC","false","true","false",355.032348644,1108.27641841
699,"Cuniculus paca",1,3,1,"IUCN SSC Small Mammal Specialist Group",2016,"IUCN SSC Small Mammal Specialist Group",NA,NA,NA,"Cuba",NA,NA,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","CUNICULIDAE","Cuniculus","LC","false","true","false",42.7404251153,9.30229399308
14165,"Myotis hermani",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","DD","false","true","false",2.37496698046,0.250094215065
14165,"Myotis hermani",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Sabang",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","DD","false","true","false",0.649756783899,0.0102366750012
10790,"Idionycteris phyllotis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Idionycteris","LC","false","true","false",58.9852634959,127.565343343
21154,"Sundasciurus fraterculus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","SCIURIDAE","Sundasciurus","VU","false","true","false",8.37965033403,0.488073829982
20396,"Sorex arizonae",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Sorex","LC","false","true","false",13.4004985197,5.88221643474
10608,"Hylopetes winstoni",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Sumatra",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","SCIURIDAE","Hylopetes","DD","false","true","false",0.490257228285,0.0181008800798
44927,"Neoromicia zuluensis",1,1,1,"IUCN",2017,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Neoromicia","LC","false","true","false",129.794042638,299.271086811
5502,"Crateromys heaneyi",1,1,1,"IUCN SSC Small Mammal Specialist Group",2017,"IUCN SSC Small Mammal Specialist Group",NA,NA,NA,"Panay",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","MURIDAE","Crateromys","EN","false","true","false",2.98504912309,0.204049745325
45954374,"Myosorex bururiensis",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Myosorex","VU","false","true","false",0.187803365453,0.00222665417022
42663,"Elephantulus rozeti",1,1,1,"Galen B. Rathbun",2015,"G.B. Rathbun, California Academy of Sciences, www.sengis.org
",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","MACROSCELIDEA","MACROSCELIDIDAE","Elephantulus","LC","false","true","false",69.6674247289,70.5797549884
40500,"Didelphis aurita",1,1,1,"IUCN",2015,"International Union for the Conservation of Nature",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIDELPHIMORPHIA","DIDELPHIDAE","Didelphis","LC","false","true","false",87.0133178508,126.666770848
136810,"Rhogeessa aeneus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Rhogeessa","LC","false","true","false",19.9634864642,12.4186185847
23323,"Zygogeomys trichopus",1,1,1,"IUCN SSC Small Mammal Specialist Group",2017,"IUCN SSC Small Mammal Specialist Group",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","GEOMYIDAE","Zygogeomys","EN","false","true","false",2.42463571574,0.193546279832
14176,"Myotis lucifugus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","EN","false","true","false",888.262815234,1518.47005572
13569,"Miniopterus pusillus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Ambon",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","MINIOPTERIDAE","Miniopterus","LC","false","true","false",1.80489857374,0.0646746049689
13569,"Miniopterus pusillus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Batjan",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","MINIOPTERIDAE","Miniopterus","LC","false","true","false",2.67213824643,0.153474844954
13569,"Miniopterus pusillus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Hong Kong",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","MINIOPTERIDAE","Miniopterus","LC","false","true","false",2.96586983152,0.0669883450169
13569,"Miniopterus pusillus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","MINIOPTERIDAE","Miniopterus","LC","false","true","false",135.873376164,89.3000974915
13569,"Miniopterus pusillus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Timor",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","MINIOPTERIDAE","Miniopterus","LC","false","true","false",11.6200285035,2.35219794495
13569,"Miniopterus pusillus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Seram",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","MINIOPTERIDAE","Miniopterus","LC","false","true","false",9.95525562958,1.41577751003
13569,"Miniopterus pusillus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Malenge",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","MINIOPTERIDAE","Miniopterus","LC","false","true","false",0.168373957816,0.0011775550141
96790651,"Thomasomys auricularis",1,1,1,"IUCN SSC Small Mammal Specialist Group",2018,"IUCN SSC Small Mammal Specialist Group",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE","Thomasomys","DD","false","true","false",6.70058734092,2.72828139441
17328,"Hypsugo arabicus",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Hypsugo","DD","false","true","false",6.61595284714,1.67340843086
16892,"Phascolarctos cinereus",1,3,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Snake Island",NA,NA,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","PHASCOLARCTIDAE","Phascolarctos","VU","false","true","false",0.5349074052,0.0127090833475
16892,"Phascolarctos cinereus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","PHASCOLARCTIDAE","Phascolarctos","VU","false","true","false",175.05109629,99.7769760323
16892,"Phascolarctos cinereus",1,3,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","PHASCOLARCTIDAE","Phascolarctos","VU","false","true","false",7.66014295216,1.23996056129
16892,"Phascolarctos cinereus",1,3,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Phillip Island",NA,NA,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","PHASCOLARCTIDAE","Phascolarctos","VU","false","true","false",0.734845096333,0.0280379725175
16892,"Phascolarctos cinereus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"North Stradbroke",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","PHASCOLARCTIDAE","Phascolarctos","VU","false","true","false",0.918156109094,0.0248893486299
16892,"Phascolarctos cinereus",1,3,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"French Island",NA,NA,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","PHASCOLARCTIDAE","Phascolarctos","VU","false","true","false",0.732630472733,0.0308522399253
16892,"Phascolarctos cinereus",1,3,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Kangaroo Island",NA,NA,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","PHASCOLARCTIDAE","Phascolarctos","VU","false","true","false",3.66678404927,0.400582840249
16892,"Phascolarctos cinereus",1,3,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Rabbit",NA,NA,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","PHASCOLARCTIDAE","Phascolarctos","VU","false","true","false",0.0869283128355,0.000434098985573
16892,"Phascolarctos cinereus",1,3,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Raymond Island",NA,NA,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","PHASCOLARCTIDAE","Phascolarctos","VU","false","true","false",0.208437583159,0.00267649303695
16892,"Phascolarctos cinereus",1,3,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Magnetic Island",NA,NA,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","PHASCOLARCTIDAE","Phascolarctos","VU","false","true","false",0.334558859342,0.00464112351136
16892,"Phascolarctos cinereus",1,3,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Newry",NA,NA,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","PHASCOLARCTIDAE","Phascolarctos","VU","false","true","false",0.0288737974798,4.5685295757e-05
39974,"Dicrostonyx unalascensis",1,1,1,"IUCN SSC Small Mammal Specialist Group",2019,"IUCN SSC Small Mammal Specialist Group",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE","Dicrostonyx","DD","false","true","false",14.9353875927,0.610801460097
5112,"Coleura seychellensis",1,1,1,"IUCN",2017,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Victoria",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Coleura","CR","false","true","false",0.750040373435,0.0122414393813
5112,"Coleura seychellensis",1,1,1,"IUCN",2017,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Silhouette",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Coleura","CR","false","true","false",0.174297601883,0.00182056886191
5112,"Coleura seychellensis",1,1,1,"IUCN",2017,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"La Digue",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Coleura","CR","false","true","false",0.120842255392,0.000862543755251
5112,"Coleura seychellensis",1,1,1,"IUCN",2017,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Praslin",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE","Coleura","CR","false","true","false",0.329352264035,0.00363115362828
852,"Allactaga bullata",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","DIPODIDAE","Allactaga","LC","false","true","false",80.0631695538,173.61772831
41708,"Viverra tangalunga",1,5,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Leyte",NA,NA,"Extant & Origin Uncertain (resident)","ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","VIVERRIDAE","Viverra","LC","false","true","false",6.87301391496,0.582367240938
41708,"Viverra tangalunga",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Lingga",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","VIVERRIDAE","Viverra","LC","false","true","false",2.04428015324,0.0714546883622
41708,"Viverra tangalunga",1,3,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Sulawesi",NA,NA,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","VIVERRIDAE","Viverra","LC","false","true","false",9.16891816178,1.75657542116
